,KOI,feh,feh_errm,feh_errp,logg,logg_errm,logg_errp,period,period_errm,period_errp,teff,teff_errm,teff_errp
865,3234,-0.12,-0.3,0.22,4.378,-0.297,0.084,4.894843507450432,1.1246361844613109,2.8850747463377875,6164.0,-203.0,156.0
866,3236,0.18,-0.26,0.2,4.571000000000001,-0.209,0.021,5.308585958940565,0.0657614116789933,0.07928483228825911,5303.0,-163.0,191.0
867,3237,0.0,-0.28,0.24,4.303,-0.221,0.159,12.978429538425921,3.197367239793259,9.924524323102691,5751.0,-152.0,157.0
868,3239,0.04,-0.26,0.28,4.513,-0.737,0.068,5.0294709941820575,0.0166254609946348,0.016487534602814158,4991.0,-128.0,156.0
869,3240,-0.16,-0.26,0.3,3.957,-0.248,0.369,24.720899480150436,2.3859129971948647,2.808208618846116,5745.0,-152.0,167.0
870,3244,-0.44,-0.28,0.32,3.978,-0.23199999999999998,0.358,7.554218674286332,0.4614111987899161,0.8834959954828712,6040.0,-195.0,199.0
871,3245,-0.06,-0.28,0.24,4.5360000000000005,-0.299,0.028999999999999998,22.33216251211101,0.30222553324737333,0.32530888240586364,5757.0,-154.0,150.0
872,3246,-0.32,-0.32,0.22,4.448,-0.301,0.051,19.428715401422792,0.0873215406068546,0.09921940869439183,6338.0,-186.0,149.0
873,3248,-0.12,-0.3,0.22,4.401,-0.31,0.069,19.61968437638771,1.11711463217717,2.5556220317932308,6202.0,-203.0,159.0
874,3249,-0.74,-0.3,0.36,3.8080000000000003,-0.308,0.575,15.131509666161413,0.240079493329457,0.2533166222381311,5654.0,-186.0,183.0
875,3251,-0.02,-0.3,0.22,4.375,-0.27699999999999997,0.09300000000000001,15.828914540737346,0.470847130671217,0.46023197830482054,5991.0,-190.0,157.0
876,3254,-0.36,-0.3,0.28,4.203,-0.248,0.19699999999999998,37.69011096760348,12.272411589168915,1.3078376875242412,6312.0,-239.0,190.0
877,3277,-0.42,-0.3,0.34,4.65,-0.096,0.027999999999999997,24.54584357385387,0.16970678325106547,0.1650378593650501,5166.0,-136.0,148.0
878,3278,-0.04,-0.32,0.25,3.6039999999999996,-0.298,0.29100000000000004,12.462786259079301,0.07364915944651784,0.07242540735628822,5159.0,-167.0,140.0
879,3287,-0.38,-0.3,0.28,4.086,-0.24100000000000002,0.266,17.37832796673658,1.8920113950264863,5.738420027244665,6331.0,-190.0,163.0
880,3288,0.1,-0.14,0.12,4.283,-0.12,0.121,16.369816854411425,0.1020649298088756,0.10740801413822965,5821.0,-124.0,106.0
881,3301,0.02,-0.16,0.1,4.364,-0.125,0.066,0.5742713554194547,0.01591704759226298,0.08280492235749226,6122.0,-133.0,82.0
882,3308,-0.1,-0.3,0.2,4.371,-0.287,0.078,31.10390971807678,3.243042702788646,3.97031876114589,6300.0,-198.0,157.0
883,3315,0.02,-0.34,0.22,4.184,-0.32,0.16699999999999998,22.982600477369346,2.715845722364474,6.434802626239527,6531.0,-220.0,142.0
884,3338,-0.5,-0.26,0.36,4.505,-0.287,0.08,22.0353518718742,1.65702995663014,3.7433863217196297,5574.0,-141.0,178.0
885,3340,-0.02,-0.3,0.22,4.238,-0.342,0.14800000000000002,12.524377368209002,0.2634379363126378,0.2793252936196229,6362.0,-211.0,149.0
886,3358,-0.22,-0.3,0.29,4.033,-0.222,0.304,15.736645050947457,0.06090951783548171,0.06432640313573579,6237.0,-235.0,188.0
887,3363,-0.32,-0.24,0.34,3.84,-0.24,0.442,34.983824018527585,5.069381650726555,7.7190837087188555,5790.0,-143.0,158.0
888,3371,-0.1,-0.32,0.2,4.45,-0.285,0.046,23.240167377562173,0.20001325564631145,0.2055277691629236,6210.0,-191.0,144.0
889,3382,-0.22,-0.3,0.24,4.447,-0.318,0.048,22.421073249902513,5.31781381130223,4.530462178318604,6319.0,-235.0,190.0
890,3384,-0.16,-0.28,0.3,3.9989999999999997,-0.201,0.32899999999999996,18.473381739075382,2.6049606791038595,2.9134028245189505,5984.0,-180.0,171.0
891,3403,-0.28,-0.3,0.26,4.397,-0.27,0.084,29.118201590835177,0.33732750074646844,0.3558209607000542,6163.0,-188.0,162.0
892,3421,-0.06,-0.32,0.22,4.234,-0.33899999999999997,0.147,10.770280496983814,0.22509987111307161,0.22613686027873037,6422.0,-195.0,145.0
893,3422,-0.18,-0.32,0.24,4.407,-0.297,0.07,10.00701336404425,0.03976431386956314,0.04198616908298014,6210.0,-206.0,163.0
894,3425,-0.2,-0.3,0.3,4.023,-0.013999999999999999,0.013000000000000001,15.863237747512304,0.27324182770152206,0.2851449759193869,6422.0,-56.0,56.0
895,3436,-0.2,-0.3,0.3,3.991,-0.013999999999999999,0.017,14.679086739515496,0.05200354975653099,0.053479334296278935,6390.0,-49.0,49.0
896,3438,-0.22,-0.32,0.26,4.454,-0.29100000000000004,0.054000000000000006,10.922331425009244,1.7561324069000737,2.756277953789711,6146.0,-189.0,156.0
897,3451,-0.14,-0.34,0.24,4.26,-0.32899999999999996,0.109,13.011784329524868,0.8292616510354609,0.8391885231923482,6725.0,-250.0,153.0
898,3456,-0.28,-0.28,0.34,3.825,-0.198,0.436,21.585539160868098,3.0904682727969934,14.810427383458158,6003.0,-199.0,202.0
899,3465,-0.3,-0.3,0.28,4.098,-0.248,0.256,11.131822409975026,0.06748549100940693,0.11236472158896049,6335.0,-186.0,155.0
900,3473,0.32,-0.26,0.12,3.924,-0.435,0.616,7.841695743024344,0.02848334458106372,0.029821792655017276,4970.0,-136.0,149.0
901,3474,-0.34,-0.3,0.36,3.807,-0.28800000000000003,0.527,21.363244690053357,4.854083613678323,4.338866632661119,5520.0,-167.0,171.0
902,3497,-0.22,-0.3,0.24,4.132,-0.293,0.192,9.333065013532455,0.03235305951914924,0.03192234804706118,6582.0,-213.0,164.0
903,3500,-0.04,-0.3,0.3,3.87,-0.341,0.5670000000000001,29.446439434232424,4.810295525288076,8.805828626000086,5303.0,-176.0,183.0
904,3503,-0.68,-0.26,0.3,4.297,-0.231,0.21,50.892396615150176,22.590823953737285,20.720014323612688,6015.0,-177.0,199.0
905,3541,-0.22,-0.32,0.22,4.388,-0.354,0.061,44.17907883509889,10.892158831263586,9.59945366008644,6567.0,-217.0,159.0
906,3608,-0.46,-0.3,0.26,3.987,-0.20800000000000002,0.297,27.05051169659352,2.7974990943980806,1.2598162650925886,6728.0,-420.0,286.0
907,3641,-0.18,-0.24,0.32,4.349,-0.247,0.16,25.872770809708364,2.765988060433859,3.37502981784964,5600.0,-138.0,167.0
908,3663,-0.52,-0.26,0.36,4.4830000000000005,-0.297,0.096,23.774949403174425,0.23112066831153655,0.2297231209599495,5589.0,-148.0,188.0
909,3678,-0.04,-0.3,0.22,4.331,-0.3,0.11199999999999999,43.661470842496826,3.1356976942143433,4.456187872466238,6103.0,-189.0,149.0
910,3680,-0.22,-0.28,0.3,4.046,-0.217,0.303,29.812218522931772,8.678143446958437,6.332833311556293,5984.0,-164.0,157.0
911,3681,-0.2,-0.3,0.3,4.088,-0.011000000000000001,0.011000000000000001,7.76519259288798,0.4561523325317758,0.5117588805297109,5968.0,-59.0,59.0
912,3683,0.07,-0.37,0.19,4.408,-0.33,0.052000000000000005,7.157437472044922,0.1642366779655946,0.1799669393733705,6362.0,-210.0,152.0
913,3787,-0.16,-0.32,0.22,4.3839999999999995,-0.368,0.062,36.934124478129675,0.32840327774523814,0.34232550574011356,6528.0,-212.0,158.0
914,3791,-0.16,-0.32,0.23,4.207,-0.306,0.16899999999999998,18.597967215321574,0.6324032049367112,0.7142997780356595,6483.0,-261.0,178.0
915,3801,-0.16,-0.28,0.34,4.592,-0.19,0.027999999999999997,8.889400346748786,1.5121807738373452,21.06627406676288,5366.0,-142.0,168.0
916,3811,-0.28,-0.28,0.28,4.556,-0.29100000000000004,0.03,20.96139188466244,4.33519904664972,4.074875604026481,5864.0,-157.0,149.0
917,3823,-0.64,-0.24,0.3,4.181,-0.233,0.276,14.52383447162649,0.06313524547372751,0.0626992985579129,5977.0,-157.0,175.0
918,3835,-0.06,-0.24,0.27,4.199,-0.22399999999999998,0.23600000000000002,7.884794618293372,0.027189785939669697,0.03014512146191084,5633.0,-130.0,156.0
919,3853,-0.14,-0.28,0.24,4.4510000000000005,-0.275,0.065,21.496742534609332,9.800873973621723,0.0251149560827173,5914.0,-167.0,154.0
920,3864,-0.3,-0.32,0.24,4.33,-0.28600000000000003,0.107,9.665565653934783,0.034126667882469874,0.032390808854442454,6384.0,-206.0,159.0
921,3867,-0.26,-0.3,0.26,4.35,-0.285,0.10300000000000001,28.705108129751558,0.6623240891673348,0.6366963564975769,6280.0,-236.0,187.0
922,3871,-0.14,-0.26,0.28,4.348,-0.23199999999999998,0.139,13.570954430724996,0.09977375682123579,0.10732978985755182,5762.0,-145.0,155.0
923,3876,-0.08,-0.32,0.22,4.341,-0.35100000000000003,0.08199999999999999,4.725579020731493,0.010649393769808668,0.011472725405325512,6453.0,-223.0,153.0
924,3880,-0.18,-0.3,0.25,4.479,-0.28800000000000003,0.05,4.238570350927564,0.013318050506428314,0.01373900070625389,6045.0,-175.0,146.0
925,3886,-0.08,-0.28,0.3,4.604,-0.084,0.03,5.007179192284872,0.19789101197692993,0.8381581021078635,4981.0,-127.0,156.0
926,3889,,,,4.438,,,18.487562465297497,4.156219263078089,2.2914251610939296,5780.0,,
927,3890,-0.3,-0.24,0.34,4.106,-0.242,0.298,6.862916020823045,2.9470153381111848,1.6767923982600763,5771.0,-146.0,169.0
928,3891,-0.1,-0.26,0.26,4.418,-0.254,0.095,29.15617584988531,7.399530383237067,7.679517134535583,5726.0,-156.0,167.0
929,3892,-0.16,-0.3,0.23,4.23,-0.312,0.151,23.367374531032596,7.182609327439415,5.795391317355595,6475.0,-212.0,160.0
930,3907,0.16,-0.26,0.2,4.163,-0.215,0.243,2.1707502349080583,0.010365366097837114,0.010876233575709104,5619.0,-145.0,154.0
931,3908,-0.96,-0.3,0.32,4.683,-0.052000000000000005,0.037000000000000005,20.59623251274182,4.1771617883104355,5.529372062058677,5032.0,-178.0,182.0
932,3913,-0.1,-0.3,0.2,4.461,-0.28300000000000003,0.047,25.3575131696537,4.2301191617578375,1.6582711537443302,6163.0,-205.0,152.0
933,3928,-0.16,-0.3,0.23,4.3660000000000005,-0.327,0.081,20.80915353029539,0.31609369729386927,0.33087370593322163,6351.0,-212.0,159.0
934,3936,-0.14,-0.3,0.26,4.36,-0.256,0.109,7.232307323346783,0.01852871487266672,0.01827547295031806,5993.0,-178.0,155.0
935,3943,-0.12,-0.32,0.22,4.351,-0.358,0.078,9.203390417906215,0.10781643184492218,0.10941619117073209,6461.0,-219.0,155.0
936,3946,-0.38,-0.3,0.34,3.813,-0.171,0.433,10.061223004488841,0.26976194004845944,0.2993164373183692,6194.0,-210.0,194.0
937,3980,-0.12,-0.24,0.28,4.478,-0.26899999999999996,0.064,14.559762308414195,2.479204125582095,5.2129254974531865,5631.0,-143.0,161.0
938,4002,0.07,-0.43,0.19,4.3260000000000005,-0.39399999999999996,0.07200000000000001,18.737591269328313,0.08544816475622596,0.0913029179786804,6711.0,-278.0,151.0
939,4004,-0.1,-0.3,0.3,3.623,-0.22899999999999998,0.52,6.2084452276548925,0.019156537771451987,0.020308577597331734,6036.0,-182.0,177.0
940,4005,-0.2,-0.28,0.34,4.582,-0.212,0.03,19.004308448081375,2.216882275203247,2.8513375221297252,5431.0,-137.0,161.0
941,4011,0.06,-0.24,0.24,4.133,-0.254,0.292,25.077709614599712,3.1592670860048564,3.629183771437578,5511.0,-131.0,162.0
942,4014,-0.42,-0.24,0.34,4.391,-0.299,0.153,16.790445425254156,0.3237256292556232,0.32067457963163903,5638.0,-141.0,171.0
943,4018,-0.16,-0.14,0.14,4.349,-0.13,0.08800000000000001,24.495362517154927,2.9166255458992865,4.5730883718969615,6095.0,-126.0,103.0
944,4022,0.0,-0.26,0.28,4.467,-0.27,0.08800000000000001,13.87632842087897,0.32479833403570346,0.35395601729114823,5285.0,-164.0,209.0
945,4024,0.32,-0.25,0.12,3.8810000000000002,-0.28600000000000003,0.483,11.263496031972817,0.04396521844609147,0.04730876746855728,5346.0,-176.0,200.0
946,4032,-0.34,-0.28,0.32,4.1,-0.23,0.27699999999999997,19.234440192616695,4.291361240955101,4.928969184999211,6025.0,-173.0,168.0
947,4036,0.1,-0.28,0.2,4.138999999999999,-0.244,0.22899999999999998,26.38874284495857,0.15592457108931868,0.15260174243948654,5902.0,-170.0,156.0
948,4037,-0.24,-0.26,0.3,4.553,-0.312,0.03,7.925711969656798,0.8529245036089161,1.0997503701005096,5811.0,-153.0,155.0
949,4053,-0.3,-0.3,0.24,4.36,-0.295,0.08800000000000001,9.27485994354229,0.05167664563673924,0.05390720024945317,6379.0,-192.0,150.0
950,4060,-0.18,-0.32,0.22,4.386,-0.33799999999999997,0.067,32.50723195601848,9.23142857230997,1.4850170973060202,6435.0,-201.0,148.0
951,4066,-0.08,-0.28,0.24,4.529,-0.294,0.03,5.301016920653451,0.1603762072847097,0.21246883592677968,5838.0,-157.0,144.0
952,4070,-0.06,-0.26,0.27,4.109,-0.225,0.275,37.44379478508931,0.5412562602074686,0.5434579568960913,5717.0,-142.0,156.0
953,4072,-0.26,-0.3,0.26,4.511,-0.293,0.039,18.02689959877725,7.342074022836179,3.740240505531922,6086.0,-174.0,151.0
954,4098,-0.06,-0.3,0.27,3.781,-0.145,0.423,15.374289702929156,0.07188897251622528,0.07229204534333,6106.0,-215.0,195.0
955,4103,-0.14,-0.14,0.14,4.367,-0.133,0.078,16.94114129758743,0.08065394450073882,0.08151573464495243,6086.0,-126.0,103.0
956,4109,0.56,-0.3,0.3,3.9389999999999996,-0.429,0.622,17.606397127118775,3.979805576933039,4.543328286851178,4854.0,-107.0,130.0
957,4123,-0.12,-0.12,0.16,4.321000000000001,-0.114,0.133,22.359703085870514,2.5834879933529074,3.3195374694767423,5680.0,-94.0,106.0
958,4129,-0.12,-0.3,0.24,4.314,-0.303,0.122,33.62705852083185,0.45757646702188737,0.5069205422340133,6208.0,-236.0,181.0
959,4136,0.21,-0.27,0.17,3.96,-0.165,0.326,29.637272022337836,5.5861573773978215,4.681875271462072,5884.0,-201.0,191.0
960,4146,-0.1,-0.28,0.22,4.45,-0.314,0.043,12.155412126606631,0.03880714882581415,0.03852481673254715,6210.0,-192.0,163.0
961,4156,-0.38,-0.24,0.32,4.269,-0.215,0.201,20.76434012555524,1.9340079292361523,3.919000139402254,5888.0,-151.0,158.0
962,4157,0.16,-0.26,0.2,4.33,-0.231,0.139,6.019438570732765,0.14126771451317843,0.98455330336534,5654.0,-145.0,150.0
963,4159,-0.22,-0.3,0.26,4.355,-0.298,0.096,31.923982718093516,4.3753904008054825,5.643285176207382,6241.0,-181.0,148.0
964,4160,-0.08,-0.26,0.28,4.082,-0.22899999999999998,0.28800000000000003,10.42557040515031,0.040244699999474776,0.04149702468073713,5767.0,-172.0,190.0
965,4184,-0.34,-0.28,0.26,4.09,-0.258,0.237,30.110721428024185,0.2623321367899756,0.25196509378029575,6514.0,-247.0,187.0
966,4188,-0.3,-0.3,0.36,3.926,-0.41200000000000003,0.622,10.46071767540042,0.05604562756227871,0.05429565012422266,5316.0,-154.0,160.0
967,4190,-0.1,-0.3,0.24,4.516,-0.298,0.035,46.12112642737084,29.759387338137067,1.950850795549293,5896.0,-172.0,156.0
968,4198,0.14,-0.3,0.18,4.129,-0.27899999999999997,0.228,19.289881178907763,0.3859588528749036,0.4687229260761292,6161.0,-199.0,147.0
969,4199,-0.04,-0.14,0.12,4.298,-0.13699999999999998,0.10099999999999999,35.09871464804379,0.5434922523005667,0.47648947359800076,6148.0,-130.0,94.0
970,4204,0.07,-0.25,0.23,4.575,-0.242,0.02,0.6369220118151304,0.05992727872588699,0.3664821854347877,5463.0,-134.0,163.0
971,4212,0.04,-0.28,0.28,4.599,-0.07200000000000001,0.028999999999999998,9.200247980938318,0.24479055833458574,0.2791754499024215,4907.0,-130.0,160.0
972,4215,-0.16,-0.28,0.34,4.572,-0.053,0.051,15.024367394345504,0.9705895957917825,3.2460788911362535,4861.0,-129.0,150.0
973,4222,-0.34,-0.32,0.22,4.394,-0.3,0.07,15.888856924104584,0.1137920401961523,0.11026252280498561,6499.0,-261.0,180.0
974,4226,-0.2,-0.32,0.24,4.4719999999999995,-0.302,0.046,14.60410527561994,0.3551753046070587,0.448544495484386,6201.0,-184.0,150.0
975,4230,-0.26,-0.28,0.28,4.534,-0.266,0.031,0.6388692376240015,0.0090043869879467,0.20400448681785344,5968.0,-165.0,151.0
976,4235,-0.06,-0.24,0.27,4.408,-0.248,0.10400000000000001,5.398872276499818,0.08476353459349983,0.09387504249853063,5641.0,-142.0,158.0
977,4245,-0.2,-0.28,0.28,4.195,-0.23800000000000002,0.21600000000000003,40.24606716461546,12.739199213742381,9.563453536192071,5992.0,-208.0,180.0
978,4246,0.28,-0.34,0.14,3.611,-0.285,0.377,7.284718178770551,0.02281861909076177,0.02143443274482415,5110.0,-179.0,175.0
979,4251,-0.8,-0.3,0.28,4.545,-0.319,0.031,17.97966303787685,0.10787866298237248,0.09706484421436201,6338.0,-179.0,171.0
980,4257,-0.18,-0.24,0.32,4.543,-0.893,0.062,16.717719086667753,1.618491705202013,3.480272051593907,5002.0,-119.0,149.0
981,4269,-0.66,-0.3,0.36,4.617,-0.096,0.04,12.766225231292957,2.2374464585674723,5.1347228436855055,5356.0,-143.0,167.0
982,4273,-0.02,-0.34,0.22,4.368,-0.366,0.07,13.264021626859545,0.6112487144620165,6.108926057933125,6425.0,-236.0,161.0
983,4276,-0.24,-0.3,0.26,4.4430000000000005,-0.276,0.062,16.343237055799946,0.26881454288274753,0.2716480294470216,6105.0,-178.0,147.0
984,4287,-0.2,-0.26,0.34,4.421,-0.33399999999999996,0.12300000000000001,22.832659733868866,1.8861277275533155,7.858724128459148,5455.0,-138.0,170.0
985,4288,0.04,-0.16,0.08,4.396,-0.136,0.055999999999999994,22.1633450024167,4.067947597648637,3.611961578865472,6053.0,-130.0,94.0
986,4292,-0.12,-0.32,0.22,4.373,-0.341,0.076,16.002422143660034,2.1674710684857086,5.035030015732527,6426.0,-273.0,170.0
987,4296,-0.2,-0.28,0.27,4.373,-0.255,0.10300000000000001,24.789034298569398,3.8396677345964,12.065150557226694,6008.0,-174.0,156.0
988,4301,-0.18,-0.26,0.34,4.42,-0.365,0.12300000000000001,35.18796646143382,5.138681617935539,3.027886718023666,5443.0,-139.0,162.0
989,4304,-0.14,-0.3,0.26,4.034,-0.226,0.295,23.443917178651148,5.9994935058767,5.339278736266984,6235.0,-231.0,189.0
990,4312,-0.14,-0.3,0.26,4.325,-0.259,0.129,0.728809773441497,0.07288604378846097,0.09745508549037674,6035.0,-176.0,150.0
991,4318,0.06,-0.34,0.26,3.766,-0.324,0.63,24.453588420582168,21.71698013567901,3.940409818712407,5214.0,-180.0,180.0
992,4323,-0.52,-0.26,0.32,4.587,-0.29100000000000004,0.031,26.93718763170299,2.2242713751874312,6.235620686328673,5751.0,-143.0,166.0
993,4329,-0.3,-0.3,0.22,4.34,-0.303,0.087,7.487212127373134,0.19753269350194635,0.210570802692029,6549.0,-219.0,163.0
994,4335,-0.5,-0.3,0.28,4.452,-0.27399999999999997,0.07200000000000001,38.10384151722204,4.545016521802019,4.277010230845818,6168.0,-179.0,159.0
995,4343,0.21,-0.47,0.15,4.348,-0.392,0.067,22.810701710754245,2.913716255618656,3.023834153808764,6535.0,-252.0,161.0
996,4366,-0.5,-0.15,0.15,3.1239999999999997,-0.06,0.32899999999999996,38.98825825958838,0.3529144809818163,0.3376665731902264,7945.0,-207.0,155.0
997,4367,0.02,-0.28,0.22,3.9339999999999997,-0.17,0.34,9.650686333826986,0.41701109081349763,7.295170014927834,6120.0,-221.0,185.0
998,4374,-0.06,-0.3,0.3,4.593,-0.035,0.042,33.377876606901275,16.901528978547013,0.7866471318398425,4623.0,-152.0,180.0
999,4382,-0.26,-0.3,0.28,4.467,-0.282,0.055,8.499525653259996,1.2944064217765465,1.6909854416654664,6085.0,-178.0,147.0
1000,4383,-0.14,-0.26,0.3,4.522,-0.26,0.046,14.213752428180017,0.08092872603173085,0.08615477661606441,5529.0,-135.0,162.0
1001,4385,-0.14,-0.3,0.22,4.507,-0.28800000000000003,0.039,18.73855383656541,3.1679315360120377,3.804609870148596,6003.0,-173.0,148.0
1002,4399,-0.14,-0.28,0.24,4.544,-0.29600000000000004,0.028999999999999998,17.730403122771342,0.11703504097052786,0.11736811491650556,5817.0,-158.0,143.0
1003,4400,-0.38,-0.3,0.26,4.081,-0.24600000000000002,0.248,21.99386824367989,4.463900829566466,0.7022929420680448,6498.0,-206.0,166.0
1004,4407,-0.28,-0.24,0.34,4.313,-0.267,0.196,19.413285310664797,0.09326360627254715,0.09993446083073465,5650.0,-162.0,194.0
1005,4409,-0.12,-0.28,0.24,4.519,-0.276,0.033,23.918507242341633,1.7645197801321117,1.828157883141877,5926.0,-172.0,161.0
1006,4411,-0.84,-0.3,0.3,3.764,-0.192,0.479,11.847394113719758,0.14535542274986213,0.15866406379510956,6382.0,-215.0,204.0
1007,4421,0.12,-0.28,0.24,3.872,-0.391,0.6409999999999999,23.179388913298702,4.836792962356814,5.026711909133926,5089.0,-148.0,160.0
1008,4423,-0.16,-0.3,0.34,3.455,-0.191,0.664,7.648009565130212,0.01521356375088434,0.01627059313159318,5897.0,-176.0,182.0
1009,4426,-0.16,-0.3,0.23,4.2410000000000005,-0.314,0.138,10.544628147079617,2.5419194213286165,2.9760760012970415,6517.0,-202.0,148.0
1010,4430,-0.22,-0.32,0.22,4.46,-0.281,0.05,27.099969357150087,0.2097129861418594,0.20688204182410885,6263.0,-211.0,169.0
1011,4431,-0.14,-0.3,0.22,3.265,-0.308,0.292,9.897255523811944,1.0303969486952358,7.3140123918902,5081.0,-164.0,118.0
1012,4435,-0.54,-0.3,0.28,4.0889999999999995,-0.235,0.25,10.368998547015362,0.175978420234852,0.22606458985764988,6522.0,-203.0,167.0
1013,4441,-0.1,-0.3,0.24,4.355,-0.262,0.109,17.593452293864672,1.8211913177773127,9.415524334356647,5993.0,-178.0,155.0
1014,4443,-0.22,-0.24,0.3,4.546,-0.998,0.064,20.595537254206114,13.260011456116185,4.189113016687145,5019.0,-118.0,138.0
1015,4446,-0.38,-0.3,0.28,4.163,-0.24600000000000002,0.218,18.72788246631494,1.053254936166038,1.3912853388187827,6340.0,-199.0,176.0
1016,4452,0.02,-0.28,0.2,4.516,-0.298,0.032,20.614278028088307,1.5475671434359377,1.8043692439857928,5825.0,-180.0,157.0
1017,4457,-0.72,-0.32,0.26,3.471,-0.40399999999999997,1.1840000000000002,13.014858496374961,0.29721815486023573,0.34958787918906964,5173.0,-139.0,114.0
1018,4469,-0.56,-0.28,0.3,4.577,-0.294,0.03,28.35223855655046,6.8752614426344785,14.449234063521281,5934.0,-151.0,159.0
1019,4473,0.21,-0.27,0.17,4.504,-0.29,0.033,16.365849558462365,0.22680374876816245,0.25092746660380527,5825.0,-215.0,165.0
1020,4480,-0.28,-0.26,0.32,4.247,-0.214,0.20600000000000002,5.530435024205574,0.12483599019302183,0.13829629833398016,5839.0,-147.0,153.0
1021,4482,-0.26,-0.3,0.24,4.33,-0.304,0.102,6.696511502179687,0.3241356274138125,0.3875380206974244,6438.0,-255.0,183.0
1022,4505,-0.72,-0.28,0.38,4.518,-0.39,0.092,21.409150691577967,2.326221387402878,2.856795072565344,5551.0,-146.0,189.0
1023,4546,-0.02,-0.34,0.18,2.562,-0.027000000000000003,0.032,40.449373807801464,21.266199387867854,9.481693761302502,4781.0,-153.0,76.0
1024,4556,-0.14,-0.28,0.24,4.5280000000000005,-0.299,0.032,27.065224657350264,3.85045028125311,4.482762820257111,5869.0,-161.0,147.0
1025,4557,-0.18,-0.3,0.22,2.9330000000000003,-0.031,0.03,0.8547377340692189,0.1843062934547819,0.5981222603917645,4991.0,-131.0,91.0
